doi;author;title;year;abstract;journal
10.1075/sl.23.2.04kit;Sotaro Kita;Japanese Enter/Exit Verbs Without Motion Semantics;1999;The semantics of English and Japanese Enter/Exit verbs is compared. It is argued that the temporal schema encoded in the Japanese verbs hairu 'enter' and deru 'exit' is discrete change of state. For example, hairu encodes at one point in time, something is not inside, and at a later point in time the thing is inside. Unlike the English equivalents {enter, exit, go into, and go out of), there is no semantic commitment as to what happens in transition between the two states. The implications of this cross-linguistic difference on previous theories of semantics of spatial expressions are discussed.;STUDIES IN LANGUAGE
10.1075/sl.23.2.05nik;Irina Nikolaeva;Object Agreement, Grammatical Relations, and Information Structure;1999;Northern Ostyak (Uralic) has optional object agreement. This paper analyzes the grammatical behavior of objects that trigger agreement and objects that do not, and demonstrates that while the former participate in certain syntactic processes, the latter are syntactically inert. The asymmetry cannot be explained with reference to semantics or argument status, as both objects bear an identical argument relationship to the predicate. Following the functional approach to language, under which the clause has three independent representational levels (syntax, semantics, and information structure), I suggest that the two objects differ in their information structure status. The object that does not trigger agreement bears the focus function, and systematically corresponds to the focus position. It is further argued that virtually all grammatical relations in Ostyak demonstrate reduced syntactic activity when they are in focus. This leads to a search for an information structure-driven motivation for certain behavioral properties.;STUDIES IN LANGUAGE
10.1075/sl.23.2.06gia;Anna Giacalone Ramat;Grammaticalization of Modality in Language Acquisition;1999;"The present study aims to provide empirical evidence for a number of claims concerning the grammaticalization of deontic and epistemic modality. It is based on results from a research project on the acquisition of Italian as a second language conventionally called the ""Pavia Project"". The organization is as follows: first, the relevance of Second Language Acquisition for linguistic theory and — conversely — the relevance of linguistic theory for interpreting results of empirical studies are advocated. Then a theoretical framework is established and the polysemy of modal verbs is presented as an essential issue to the present study. In Section 5 information on research design and subjects is provided and results are discussed. The focus is on the order of emergence of modal distinctions in learner varieties and the types of encoding of modal notions preferred by learners. It will be shown that deontic modality is straightforwardly expressed through modal verbs, while epistemic modality is expressed through a number of different means. Conclusions are drawn, and implications for the study of modality and for principles governing learner languages are assessed.";STUDIES IN LANGUAGE
10.1075/sl.23.2.08raj;Kanavillil Rajagopalan;Mio, Jeffery Scott and Katz, Albert N. (eds.). Metaphor: Implications and Applications;1999;;STUDIES IN LANGUAGE
10.1075/sl.23.2.09bla;Barry J. Blake;John M. Anderson. 1997. A notional theory of syntactic categories;1999;;STUDIES IN LANGUAGE
10.1075/sl.23.2.11aik;Alexandra Y. Aikhenvald;Frans Plank (ed).  Double case: Agreement by Suffixaufnahme New York:  Oxford University Press,  1995. 500?pp.  ISBN 0-19-508775-5;1999;;STUDIES IN LANGUAGE
10.1075/sl.23.2.12son;Jae Jung Song;Young-Key Kim-Renaud (ed.).  The Korean Alphabet: Its history and structure Honolulu:  University of Hawai'i Press,  1997.;1999;;STUDIES IN LANGUAGE
10.1075/sl.23.2.14abr;Werner Abraham;Marga Petter. Getting PRO under control A syntactic analysis of the nature and distirbution of unexpressed subjects in non-finite and verbless clauses;1999;;STUDIES IN LANGUAGE
10.1075/sl.23.2.15mac;A.A. MacDonald;Ronald K.S. Macaulay. Standards and Variation in Urban Speech: Examples from Lowland Scots;1999;;STUDIES IN LANGUAGE
10.1075/sl.23.1.02sen;Gunter Senft;Enter and Exit in Kilivila;1999;"Based on film animation scenes and on an elicitation-task devised by members of the Cognitive Anthropology Research Group I elicited data on how the concepts ENTER and EXIT are expressed in Kilivila, the Austronesian language of the Trobriand Islanders. The paper presents the methodology used for data elicitation and the results for Kilivila. Kilivila can express ENTER and EXIT concepts either with specific lexicalized verbal expressions, or with constructions that use the motion verbs 'come' and/or 'go' together with a locative like 'in, into' or 'out, outside' (these constructions can be compared to Talmy's ""verb+satellite constructions""), or with serial verb constructions that minutely describe the ENTER/EXIT actions observed. Both the form and the semantics of these constructions are discussed.";STUDIES IN LANGUAGE
10.1075/sl.23.1.03tor;Rena Torres Cacoullos;Variation and Grammaticization in Progressives Spanish -NDO Constructions;1999;"This paper presents an account of the variation in Spanish Progressive constructions from the perspective of grammaticization. Retention of features of meaning from the source constructions is reflected in distribution constraints on the different auxiliaries, which, nevertheless, are converging toward continuous meaning. The evidence supports the hypothesis that progressives originate as locative or movement constructions and that the process by which they evolve is semantic generalization (as opposed to metaphor or pragmatic strengthening). An important mechanism in this grammaticization process is frequency of occurrence in certain contexts, in support of the view that frequent repetition plays a role in semantic change (Bybee and Thomspon 1997; Haiman 1994).";STUDIES IN LANGUAGE
10.1075/sl.23.1.04lef;Claire Lefebvre;Substratum Semantics in the Verbal Lexicon of Haitian Creole;1999;The aim of this paper is to document the presence of substratum semantics in the verbal inventory of Haitian creole on the basis of a comparison of a sample of verbs in Haitian, French (its lexifier language) and Fongbe (one of its substratum languages). The paper begins with a comparison of the meanings of a sample of Haitian, French and Fongbe verbs. Although the phonological representations of the Haitian verbs are derived from the phonetic representations of French verbs, the details of their semantics do not correspond exactly to those of French, but rather to those of Fongbe. Idiomatic expressions in Haitian are often expressed with similar verbal phrases in Fongbe, whereas they are rendered by a simple verb in French. Aspectual properties of verbs (stative/non-stative) constitute another facet of verbal semantics, and I compare the aspectual properties of Haitian, French and Fongbe verbs. Haitian verbs, like Fongbe verbs, are often not specified for aspectual properties, in contrast to French verbs. Thematic properties constitute yet another topic in the semantics of verbs, addressed here from the point of view of the verbs' agentiveness. On the basis of these various types of data, it is argued that the bulk of Haitian verbs' semantic properties have been carried over into the creole from the substratum lexicons. This situation argues in favor of the claim that the process of relexification plays a central role in the formation of a Creole's lexicon. Some cases of acquisition of French verbs are also reported. Such cases have triggered a reorganization in the properties of the verbal lexical entries originally relexified from the Haitian substratum languages.;STUDIES IN LANGUAGE
10.1075/sl.23.1.05koy;Wataru Koyama;Reference Entailment and Maintenance Mechanisms in Universal Grammar of Japanese;1999;"This essay tries to 1) outline a pragmatically anchored, universal matrix of morpho-syntax and semantics, 2) provide a general account of one of its components, i.e., reference entailment and maintenance mechanisms, and 3) focus on some of these mechanisms, such as ""topic-markers"" and ""topicalizers"" (defined below), by analyzing the structural and functional characteristics of several particles in Japanese, in terms of the interactions between markedness hierarchy, the semantic contents of NPs (explained below), case relations, interclausal linkages and reference-maintenance relations. Also the paper investigates relationships between forms in the linguistic structure of Japanese and the emotive and conative effects of their uses in discourse.";STUDIES IN LANGUAGE
10.1075/sl.23.1.06hai;John Haiman;Auxiliation in Khmer the Case of Baan;1999;"From a typological perspective, the most striking — and perhaps the only noteworthy — feature of the auxiliation of the main verb baan 'get' in Khmer is that it migrates from V2 to V1 position, contravening the general tendency for grammatical morphemes to remain frozen in the same position where the words from which they originate are found. It may be that the reason for this migration is, ultimately, prosodic: Khmer is an iambic language; hence, it is an exclusively prefixing language; and hence it is a language in which unstressed elements are attracted into some prefixed position. It is possible that Wackernagel's Law, following which unstressed elements are attracted into a suffixing position (typically, sentence-second) may be a typological parameter, rather than a universal. In exclusively prefixing languages like Khmer, which are admittedly very rare, the corresponding migration may be into initial position.";STUDIES IN LANGUAGE
10.1075/sl.23.1.08gel;Elly van Gelderen;Ans Van Kemenade & Nigel Vincent (eds).  Parameters of morphosyntactic change Cambridge:  Cambridge University Press,  1997. xi and 544?pp.;1999;;STUDIES IN LANGUAGE
10.1075/sl.23.1.09ver;John W.M. Verhaar;Harrie Wetzer.  The typology of adjectival predication  [Empirical Approaches to Language Typology, 17].  Berlin, New York:  Mouton de Gruyter,  1996. xiv + 398?pp.;1999;;STUDIES IN LANGUAGE
10.1075/sl.23.1.10con;C. Jac Conradie;Jadranka Gvozdanovi? (ed.).  Language change and functional explanations  [Trends in linguistics: Studies and monographs, 98].  Berlin, New York:  Mouton de Gruyter,  1997.   ISBN 3-11-014913-3;1999;;STUDIES IN LANGUAGE
10.1075/sl.23.1.11nyl;Dudley K. Nylander;Jacques Arends, Pieter Muysken & Norval Smith (eds).  Pidgins and creoles: An introduction Amsterdam:  John Benjamins,  1995. xvi, 412?pp.;1999;;STUDIES IN LANGUAGE
10.1075/sl.23.1.12boe;Winfried Boeder;Brian George Hewitt.  Georgian. A structural reference grammar  [London Oriental and African Library, 2].  Amsterdam – Philadelphia:  Benjamins,  1995. XVIII, 714?pp.;1999;;STUDIES IN LANGUAGE
